dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,n_corruption_seeds,mPC_family_accuracy,mPC_family_accuracy_std,mPC_family_accuracy_ci_low,mPC_family_accuracy_ci_high,mPC_flat7_accuracy,mPC_flat7_accuracy_std,mPC_flat7_accuracy_ci_low,mPC_flat7_accuracy_ci_high,mPC_family_macro_f1,mPC_family_macro_f1_std,mPC_family_macro_f1_ci_low,mPC_family_macro_f1_ci_high,mPC_flat7_macro_f1,mPC_flat7_macro_f1_std,mPC_flat7_macro_f1_ci_low,mPC_flat7_macro_f1_ci_high,mPC_family_balanced_accuracy,mPC_family_balanced_accuracy_std,mPC_family_balanced_accuracy_ci_low,mPC_family_balanced_accuracy_ci_high,mPC_flat7_balanced_accuracy,mPC_flat7_balanced_accuracy_std,mPC_flat7_balanced_accuracy_ci_low,mPC_flat7_balanced_accuracy_ci_high
UT_HAR,stft_bands__random_forest__small__frac_0.80,stft_bands__random_forest__small__frac_0.80,stft_bands__random_forest__small__frac_0.80__seed3407,stft_bands__random_forest__small,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.8,small,5,0.4180973895582329,0.001995047754034575,0.4156202105873509,0.4205745685291149,0.40923121055651174,0.0021128101764895076,0.40660781022532616,0.4118546108876973,0.286215190065174,0.001944103833478434,0.28380126632637387,0.2886291138039741,0.28018943268407925,0.002293530771290466,0.27734163809659534,0.28303722727156316,0.2986086280805411,0.0020574282928331267,0.29605399344044436,0.30116326272063787,0.29354622723381696,0.0023317217827874904,0.2906510122423022,0.2964414422253317
UT_HAR,stft_bands__random_forest__small__frac_1.00,stft_bands__random_forest__small__frac_1.00,stft_bands__random_forest__small__frac_1.00__seed3407,stft_bands__random_forest__small,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,1.0,small,5,0.41878012048192764,0.0025097514894245375,0.4156638524130709,0.4218963885507844,0.4102122776821572,0.0025811977468336573,0.40700729736766916,0.4134172579966452,0.2870556393596687,0.0027691545396541545,0.2836172798623176,0.2904939988570198,0.2810080827160518,0.002953990013561979,0.2773402196651585,0.28467594576694516,0.3001919704997539,0.0023926685519507487,0.2972210800991623,0.30316286090034544,0.29525391236943815,0.0026451437976119877,0.2919695325458714,0.29853829219300493
UT_HAR,stft_bands__rbf_svm__large__frac_0.20,stft_bands__rbf_svm__large__frac_0.20,stft_bands__rbf_svm__large__frac_0.20__seed3407,stft_bands__rbf_svm__large,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.2,large,5,0.3825803212851405,0.0011232254435373798,0.3811856526900337,0.38397498988024736,0.3758290304073436,0.0006505502968663664,0.3750212655247039,0.37663679528998334,0.2743213573393037,0.0008046172525597846,0.2733222930644666,0.2753204216141408,0.2689310769392014,0.0007515272985829668,0.2679979325488836,0.26986422132951915,0.2861846807568643,0.0008004337385617843,0.2851908110007445,0.28717855051298413,0.28191565137533126,0.000745742673120856,0.28098968954619286,0.28284161320446966
UT_HAR,stft_bands__rbf_svm__large__frac_0.40,stft_bands__rbf_svm__large__frac_0.40,stft_bands__rbf_svm__large__frac_0.40__seed3407,stft_bands__rbf_svm__large,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.4,large,5,0.41273594377510037,0.00223355497409246,0.4099626189757608,0.4155092685744399,0.40508318990246706,0.0021849940128432547,0.4023701615004288,0.4077962183045053,0.29603091699362694,0.0041794919753627355,0.2908413922770375,0.3012204417102164,0.2898589632771445,0.004211029556782836,0.2846302794811153,0.2950876470731737,0.3064679612762191,0.0036974667512222957,0.30187694992667097,0.31105897262576726,0.30092266293795505,0.0036262893275782223,0.29642003003283063,0.3054252958430795
UT_HAR,stft_bands__rbf_svm__large__frac_0.60,stft_bands__rbf_svm__large__frac_0.60,stft_bands__rbf_svm__large__frac_0.60__seed3407,stft_bands__rbf_svm__large,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.6,large,5,0.4241214859437751,0.002722381273190111,0.42074120312747076,0.4275017687600794,0.41594951233505445,0.002636788356580174,0.41267550716180595,0.41922351750830295,0.3139050524819112,0.0034053815951349815,0.30967671275508635,0.31813339220873604,0.30660701505263493,0.003220956966908985,0.30260766874706047,0.3106063613582094,0.3231421225926893,0.0033199655709279124,0.3190198408679921,0.3272644043173865,0.31672497740768013,0.003055649996009952,0.3129308868165231,0.32051906799883717
UT_HAR,stft_bands__rbf_svm__large__frac_0.80,stft_bands__rbf_svm__large__frac_0.80,stft_bands__rbf_svm__large__frac_0.80__seed3407,stft_bands__rbf_svm__large,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.8,large,5,0.43264558232931727,0.0036156167960068987,0.42815620112241465,0.4371349635362199,0.42427997705106135,0.003985086659003397,0.41933183841685473,0.429228115685268,0.31724196975548147,0.003500400945558632,0.3128956479221029,0.32158829158886004,0.3095272792782815,0.003938710194570171,0.30463672463032554,0.31441783392623746,0.32849388593362955,0.003665152349488899,0.3239429982133372,0.3330447736539219,0.3216992333679634,0.004074384720112584,0.3166402165461681,0.32675825018975874
UT_HAR,stft_bands__rbf_svm__large__frac_1.00,stft_bands__rbf_svm__large__frac_1.00,stft_bands__rbf_svm__large__frac_1.00__seed3407,stft_bands__rbf_svm__large,stft_bands,kernel_svm,classical,kernel_svm,True,3407,1.0,large,5,0.4296787148594377,0.003099294894111242,0.425830431969603,0.4335269977492724,0.4217785427423982,0.0036372891275763,0.4172622517816287,0.4262948337031677,0.31396490153178147,0.003871096420182366,0.30915830047326553,0.3187715025902974,0.3066823943887394,0.004535654856996282,0.30105063504452906,0.31231415373294974,0.3263685387735778,0.003656199013274917,0.3218287680885262,0.3309083094586294,0.3201102215332898,0.004253247305663224,0.3148291174783906,0.32539132558818895
UT_HAR,stft_bands__rbf_svm__medium__frac_0.20,stft_bands__rbf_svm__medium__frac_0.20,stft_bands__rbf_svm__medium__frac_0.20__seed3407,stft_bands__rbf_svm__medium,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.2,medium,5,0.41277108433734944,0.0033908032102352645,0.4085608460662066,0.4169813226084923,0.40496270797475614,0.0037464296037478004,0.4003109012139777,0.40961451473553456,0.27691972845207175,0.003406956760984388,0.2726894328985205,0.281150024005623,0.2704397355910172,0.003962557371197136,0.26551957076238475,0.27535990041964964,0.30164311645898306,0.0031896877019223146,0.29768259607399283,0.3056036368439733,0.29597567077694575,0.003762082054453236,0.2913044289316427,0.3006469126222488
UT_HAR,stft_bands__rbf_svm__medium__frac_0.40,stft_bands__rbf_svm__medium__frac_0.40,stft_bands__rbf_svm__medium__frac_0.40__seed3407,stft_bands__rbf_svm__medium,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.4,medium,5,0.4219628514056225,0.0023350119938871108,0.41906355107743887,0.42486215173380615,0.41359724612736654,0.002450444046959521,0.41055461797464415,0.4166398742800889,0.2885155076581114,0.0028680044807734713,0.2849544097476479,0.2920766055685749,0.2809676232000521,0.003098031381672225,0.2771209091681242,0.28481433723197996,0.3107093814507009,0.002918907145442613,0.30708507953410513,0.3143336833672967,0.30378679117820306,0.003132716616318764,0.29989700973914535,0.3076765726172608
UT_HAR,stft_bands__rbf_svm__medium__frac_0.60,stft_bands__rbf_svm__medium__frac_0.60,stft_bands__rbf_svm__medium__frac_0.60__seed3407,stft_bands__rbf_svm__medium,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.6,medium,5,0.4333483935742972,0.002668952979558959,0.4300344507466802,0.43666233640191426,0.424859437751004,0.002506111177898541,0.4217476897259113,0.42797118577609666,0.30035040690526316,0.002778577942460028,0.29690034670790744,0.3038004671026189,0.2928063403054556,0.002803284218170514,0.2893256032150205,0.2962870773958907,0.32218288397208406,0.0026521940713645094,0.31888975007742126,0.32547601786674685,0.3154266543291039,0.0026152913712372957,0.31217934118862556,0.3186739674695822
UT_HAR,stft_bands__rbf_svm__medium__frac_0.80,stft_bands__rbf_svm__medium__frac_0.80,stft_bands__rbf_svm__medium__frac_0.80__seed3407,stft_bands__rbf_svm__medium,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.8,medium,5,0.43445783132530125,0.003089052897974888,0.4306222655533388,0.43829339709726367,0.426144578313253,0.0031227505227280857,0.42226717141380954,0.4300219852126964,0.3009497123730615,0.0036182351428894373,0.29645708005910004,0.30544234468702297,0.2929466138544178,0.0033787744418896704,0.28875131127187237,0.2971419164369632,0.32219769034053714,0.0034112623759724315,0.3179620486598651,0.32643333202120917,0.3152474685902561,0.003367713121676329,0.3110659004507922,0.31942903672972
UT_HAR,stft_bands__rbf_svm__medium__frac_1.00,stft_bands__rbf_svm__medium__frac_1.00,stft_bands__rbf_svm__medium__frac_1.00__seed3407,stft_bands__rbf_svm__medium,stft_bands,kernel_svm,classical,kernel_svm,True,3407,1.0,medium,5,0.43688253012048184,0.002620955522761262,0.43362818400697584,0.44013687623398784,0.42882960413080895,0.002776119146065946,0.4253825969324147,0.4322766113292032,0.30294374952790715,0.0025943713942458238,0.2997224119697024,0.3061650870861119,0.2955588425868309,0.002776223148815729,0.29211170625196653,0.2990059789216953,0.3274959819375775,0.0025409904784689874,0.324340925540684,0.330651038334471,0.3213319284597992,0.0027575582936318695,0.3179079676036483,0.32475588931595006
UT_HAR,stft_bands__rbf_svm__small__frac_0.20,stft_bands__rbf_svm__small__frac_0.20,stft_bands__rbf_svm__small__frac_0.20__seed3407,stft_bands__rbf_svm__small,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.2,small,5,0.3839307228915662,0.0014552172952840717,0.3821238319664485,0.3857376138166839,0.37663798049340214,0.001507676060345896,0.3747659534083169,0.37851000757848735,0.21776434503727646,0.0003754463086673033,0.21729816687254577,0.21823052320200714,0.21437902562205843,0.0005108773762086988,0.2137446875765233,0.21501336366759358,0.25733988612404957,0.0007877646391981364,0.25636174713249926,0.25831802511559987,0.25432888181327495,0.0008900676025901805,0.2532237169151712,0.2554340467113787
UT_HAR,stft_bands__rbf_svm__small__frac_0.40,stft_bands__rbf_svm__small__frac_0.40,stft_bands__rbf_svm__small__frac_0.40__seed3407,stft_bands__rbf_svm__small,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.4,small,5,0.3943975903614457,0.00100313716551421,0.3931520310577666,0.39564314966512487,0.3866035570854848,0.001208059190432896,0.38510355348102504,0.3881035606899445,0.23756090308444922,0.0011913368331081225,0.23608166302904476,0.23904014313985367,0.23359124682688717,0.0013830789252082523,0.23187392751878172,0.23530856613499262,0.27287272139810054,0.0009695336378514401,0.27166888638493286,0.2740765564112682,0.2694349773544284,0.0012308758522919109,0.26790664312237916,0.27096331158647763
UT_HAR,stft_bands__rbf_svm__small__frac_0.60,stft_bands__rbf_svm__small__frac_0.60,stft_bands__rbf_svm__small__frac_0.60__seed3407,stft_bands__rbf_svm__small,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.6,small,5,0.40165160642570275,0.00202127597911936,0.39914186081199615,0.40416135203940934,0.39306368330464714,0.002415896989703859,0.390063950989163,0.39606341562013125,0.2534118211663691,0.002114985202965466,0.25078572018311324,0.256037922149625,0.2483667409832957,0.0026592337626717313,0.24506486615737827,0.2516686158092131,0.2839030717358029,0.002057677180737629,0.2813481280605556,0.28645801541105026,0.27977747039897843,0.002568530954794941,0.27658821798413763,0.28296672281381924
UT_HAR,stft_bands__rbf_svm__small__frac_0.80,stft_bands__rbf_svm__small__frac_0.80,stft_bands__rbf_svm__small__frac_0.80__seed3407,stft_bands__rbf_svm__small,stft_bands,kernel_svm,classical,kernel_svm,True,3407,0.8,small,5,0.4040361445783132,0.0014703994364901774,0.40221040253504425,0.4058618866215822,0.39523809523809517,0.0017387702192417404,0.39307912685571383,0.3973970636204765,0.2594492402105223,0.0016472972540967422,0.25740385051577047,0.2614946299052741,0.253756631204962,0.0020733002348484386,0.2511822889458833,0.2563309734640407,0.28956457746559217,0.0016299228148869932,0.28754076098649606,0.2915883939446883,0.28491694032435533,0.0020091422205166395,0.28242226076186866,0.287411619886842
UT_HAR,stft_bands__rbf_svm__small__frac_1.00,stft_bands__rbf_svm__small__frac_1.00,stft_bands__rbf_svm__small__frac_1.00__seed3407,stft_bands__rbf_svm__small,stft_bands,kernel_svm,classical,kernel_svm,True,3407,1.0,small,5,0.40969879518072283,0.001485553650079245,0.4078542366960192,0.41154335366542644,0.40099827882960415,0.0018048824114830057,0.3987572213182745,0.4032393363409338,0.2654168621559199,0.0014801284111233487,0.2635790399951095,0.26725468431673033,0.2595439773147555,0.002046937386999298,0.25700236885474115,0.2620855857747698,0.29604931607732055,0.0016284591301934848,0.2940273170028131,0.298071315151828,0.2911667620177239,0.002107906397059182,0.2885494505329121,0.2937840735025357
UT_HAR,time_stats__extra_trees__large__frac_0.20,time_stats__extra_trees__large__frac_0.20,time_stats__extra_trees__large__frac_0.20__seed3407,time_stats__extra_trees__large,time_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.2,large,5,0.48583333333333334,0.002743222420747111,0.48242717281442626,0.4892394938522404,0.4777051061388411,0.003352565722534589,0.4735423459795579,0.4818678662981243,0.406231384981851,0.002878886465538324,0.402656775302676,0.409805994661026,0.4001841810366965,0.0034605974233350907,0.3958872818038646,0.4044810802695284,0.3992046336126288,0.0031419795458506837,0.3953033507274534,0.40310591649780425,0.39573457185813304,0.0036962801851294787,0.39114503382498383,0.40032410989128225
UT_HAR,time_stats__extra_trees__large__frac_0.40,time_stats__extra_trees__large__frac_0.40,time_stats__extra_trees__large__frac_0.40__seed3407,time_stats__extra_trees__large,time_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.4,large,5,0.4977158634538153,0.002904551405681106,0.4941093865424489,0.5013223403651816,0.48876075731497426,0.003555083829681957,0.4843465377130618,0.4931749769168867,0.42639229154375513,0.0030241618169330993,0.4226372986909268,0.43014728439658345,0.4192725779828943,0.0034747564182099227,0.4149580980358756,0.423587057929913,0.4175519927847514,0.002814549910474965,0.414057267489767,0.4210467180797358,0.4129525543656811,0.0032520701258539455,0.4089145759707743,0.41699053276058795
UT_HAR,time_stats__extra_trees__large__frac_0.60,time_stats__extra_trees__large__frac_0.60,time_stats__extra_trees__large__frac_0.60__seed3407,time_stats__extra_trees__large,time_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.6,large,5,0.5061495983935742,0.002507905718982456,0.5030356221514244,0.509263574635724,0.49706253585771665,0.0030503668644683434,0.4932750051407926,0.5008500665746407,0.43619805993230354,0.0016158140244076644,0.4341917618304038,0.43820435803420327,0.42859857631903786,0.001959149432674994,0.426165971001384,0.43103118163669174,0.4272977176662652,0.0020177027316237404,0.4247924088253306,0.42980302650719976,0.42242562282955004,0.002412209468885019,0.41943046917590926,0.4254207764831908
UT_HAR,time_stats__extra_trees__large__frac_0.80,time_stats__extra_trees__large__frac_0.80,time_stats__extra_trees__large__frac_0.80__seed3407,time_stats__extra_trees__large,time_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.8,large,5,0.5126204819277109,0.0028191561626650565,0.5091200372152155,0.5161209266402064,0.5030981067125645,0.003255090752152438,0.49905637771473077,0.5071398357103982,0.4460947446235212,0.002218254267651631,0.44334041816051634,0.4488490710865261,0.43780710653940796,0.002522872994787399,0.4346745459697399,0.440939667109076,0.4356017280201729,0.002353245914669061,0.43267978728900824,0.4385236687513375,0.4302047983149156,0.0027065384294528458,0.426844186987309,0.43356540964252216
UT_HAR,time_stats__extra_trees__large__frac_1.00,time_stats__extra_trees__large__frac_1.00,time_stats__extra_trees__large__frac_1.00__seed3407,time_stats__extra_trees__large,time_stats,tree_ensemble,classical,tree_ensemble,True,3407,1.0,large,5,0.5179216867469879,0.0035720261500442213,0.5134864304758356,0.5223569430181402,0.5084509466437177,0.003784759818121028,0.5037515466357085,0.5131503466517269,0.45406502372396795,0.003229310431746641,0.4500553052218443,0.4580747422260916,0.4454576269649255,0.003235721078553966,0.441439948593456,0.44947530533639507,0.44306577368571787,0.0033269208798711826,0.4389348558043094,0.4471966915671263,0.43743745422999164,0.003431657121549792,0.4331764891279837,0.4416984193319996
UT_HAR,time_stats__extra_trees__medium__frac_0.20,time_stats__extra_trees__medium__frac_0.20,time_stats__extra_trees__medium__frac_0.20__seed3407,time_stats__extra_trees__medium,time_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.2,medium,5,0.4810793172690763,0.003482602707256005,0.47675509486742956,0.4854035396707231,0.4710843373493975,0.003913481683895953,0.466225108034874,0.47594356666392096,0.40790668866025276,0.003167606366386247,0.4039735858746299,0.4118397914458756,0.40007950937009706,0.0034954231447402125,0.39573936829278494,0.4044196504474092,0.40066267030144714,0.0028106915475831443,0.39717273579675755,0.40415260480613674,0.39607160660031004,0.003137028382579601,0.39217647139631756,0.39996674180430253
UT_HAR,time_stats__extra_trees__medium__frac_0.40,time_stats__extra_trees__medium__frac_0.40,time_stats__extra_trees__medium__frac_0.40__seed3407,time_stats__extra_trees__medium,time_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.4,medium,5,0.4916164658634538,0.0028010856123244247,0.488138458702744,0.4950944730241636,0.4812679288582903,0.0030783217938932564,0.477445687511927,0.48509017020465356,0.4248803713576826,0.00269772664622105,0.42153070130407494,0.42823004141129023,0.4172141413581033,0.002924687036924513,0.4135826627583409,0.42084561995786574,0.4158225371923631,0.002235293026426835,0.41304705431601296,0.4185980200687133,0.41099965178102976,0.0024153223010254703,0.40800063303578776,0.41399867052627176
