dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,accuracy,macro_f1,balanced_accuracy,corruption,severity,corruption_seed,condition_id
UT_HAR,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large,deep,deep,LSTM,LSTM,False,42,1.0,large,0.8514056224899599,0.8199533649434981,0.8179435639196367,smooth_gain_drift,2,777,smooth_gain_drift__s2__seed777
UT_HAR,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large,deep,deep,LSTM,LSTM,False,42,1.0,large,0.8433734939759037,0.8145851247662533,0.8148236273526013,smooth_gain_drift,3,777,smooth_gain_drift__s3__seed777
UT_HAR,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large,deep,deep,LSTM,LSTM,False,42,1.0,large,0.8333333333333334,0.8020706088863846,0.8041702159586382,smooth_gain_drift,4,777,smooth_gain_drift__s4__seed777
UT_HAR,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large__seed42,deep__LSTM__large,deep,deep,LSTM,LSTM,False,42,1.0,large,0.8062248995983936,0.7748101366732171,0.778284379630647,smooth_gain_drift,5,777,smooth_gain_drift__s5__seed777
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7690763052208835,0.7226276089774801,0.7269526192483421,gaussian_snr,1,42,gaussian_snr__s1__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7680722891566265,0.7210125105191312,0.7259731198977599,gaussian_snr,2,42,gaussian_snr__s2__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7670682730923695,0.7188296647082264,0.7245301184547586,gaussian_snr,3,42,gaussian_snr__s3__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7680722891566265,0.7211900654313111,0.7279646826113744,gaussian_snr,4,42,gaussian_snr__s4__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7751004016064257,0.7303984710186464,0.7341489616786332,gaussian_snr,5,42,gaussian_snr__s5__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7429718875502008,0.7043073861266181,0.7109636022582775,subcarrier_mask,1,42,subcarrier_mask__s1__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7168674698795181,0.6716845436808236,0.6868048285296489,subcarrier_mask,2,42,subcarrier_mask__s2__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.6234939759036144,0.5846297325621974,0.6103152831183237,subcarrier_mask,3,42,subcarrier_mask__s3__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.5371485943775101,0.5114688878255822,0.5475206421883034,subcarrier_mask,4,42,subcarrier_mask__s4__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.4226907630522088,0.41690669216989523,0.4649584341214245,subcarrier_mask,5,42,subcarrier_mask__s5__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7720883534136547,0.7284557500550212,0.7346758161459158,time_dropout,1,42,time_dropout__s1__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7640562248995983,0.7199215645652546,0.7259854237582012,time_dropout,2,42,time_dropout__s2__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7319277108433735,0.6901678242557061,0.7052649506232903,time_dropout,3,42,time_dropout__s3__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.6536144578313253,0.62346127829626,0.6445329652055347,time_dropout,4,42,time_dropout__s4__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.5612449799196787,0.5420915083935196,0.5701018814975343,time_dropout,5,42,time_dropout__s5__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7690763052208835,0.7224989141706953,0.7277098436212047,amplitude_scaling,1,42,amplitude_scaling__s1__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7670682730923695,0.7191062013524537,0.7238988592762163,amplitude_scaling,2,42,amplitude_scaling__s2__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7640562248995983,0.7211152564962268,0.7267711387216805,amplitude_scaling,3,42,amplitude_scaling__s3__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7359437751004017,0.6930358798913838,0.7025609650939167,amplitude_scaling,4,42,amplitude_scaling__s4__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.6686746987951807,0.6377412342866114,0.6522573682111271,amplitude_scaling,5,42,amplitude_scaling__s5__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.6867469879518072,0.641765357689444,0.6550688581950357,contiguous_subcarrier_block,1,42,contiguous_subcarrier_block__s1__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.5973895582329317,0.5693476617250518,0.5918638091009092,contiguous_subcarrier_block,2,42,contiguous_subcarrier_block__s2__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.4929718875502008,0.45823056274512197,0.4893790476457211,contiguous_subcarrier_block,3,42,contiguous_subcarrier_block__s3__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.38353413654618473,0.3512319353100827,0.38765100440129746,contiguous_subcarrier_block,4,42,contiguous_subcarrier_block__s4__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.30522088353413657,0.2755007265108744,0.3096515776486534,contiguous_subcarrier_block,5,42,contiguous_subcarrier_block__s5__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7670682730923695,0.7210564089069941,0.7243567988130085,burst_time_dropout,1,42,burst_time_dropout__s1__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.75,0.6974642412009053,0.6985836313015045,burst_time_dropout,2,42,burst_time_dropout__s2__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7309236947791165,0.6707077758631929,0.6732029079513325,burst_time_dropout,3,42,burst_time_dropout__s3__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7319277108433735,0.6801593222061005,0.6807180690133351,burst_time_dropout,4,42,burst_time_dropout__s4__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7269076305220884,0.6725401514748155,0.6717648386717341,burst_time_dropout,5,42,burst_time_dropout__s5__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7730923694779116,0.72632303077971,0.7308270770789596,smooth_gain_drift,1,42,smooth_gain_drift__s1__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7740963855421686,0.7286938060058833,0.7319667138439064,smooth_gain_drift,2,42,smooth_gain_drift__s2__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7690763052208835,0.7241278545515828,0.7284960234590684,smooth_gain_drift,3,42,smooth_gain_drift__s3__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7580321285140562,0.718628646206163,0.7221563954750242,smooth_gain_drift,4,42,smooth_gain_drift__s4__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7178714859437751,0.6817062195321657,0.6887215791743013,smooth_gain_drift,5,42,smooth_gain_drift__s5__seed42
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7680722891566265,0.7217505578628473,0.7248555505016309,gaussian_snr,1,123,gaussian_snr__s1__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7680722891566265,0.7215118144892048,0.7249583022332997,gaussian_snr,2,123,gaussian_snr__s2__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7680722891566265,0.7211230280770742,0.7251982633443437,gaussian_snr,3,123,gaussian_snr__s3__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7751004016064257,0.7299027539459978,0.733313851651422,gaussian_snr,4,123,gaussian_snr__s4__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7771084337349398,0.7333272153064001,0.7376894372058299,gaussian_snr,5,123,gaussian_snr__s5__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7570281124497992,0.7109614146543562,0.7214247083821353,subcarrier_mask,1,123,subcarrier_mask__s1__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7158634538152611,0.6743012971581069,0.685110714629147,subcarrier_mask,2,123,subcarrier_mask__s2__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.5983935742971888,0.5649876300401492,0.5914625013481213,subcarrier_mask,3,123,subcarrier_mask__s3__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.5281124497991968,0.5079877638445492,0.5424351729692571,subcarrier_mask,4,123,subcarrier_mask__s4__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.4357429718875502,0.42257307041501707,0.4630166707204456,subcarrier_mask,5,123,subcarrier_mask__s5__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7670682730923695,0.7199756863772481,0.7257286132343262,time_dropout,1,123,time_dropout__s1__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7550200803212851,0.7134994119060851,0.7205006563069961,time_dropout,2,123,time_dropout__s2__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7218875502008032,0.6877941006952293,0.7015230458906109,time_dropout,3,123,time_dropout__s3__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.6445783132530121,0.6145792856496161,0.6369487085653761,time_dropout,4,123,time_dropout__s4__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.570281124497992,0.5435933410235936,0.5749347853772846,time_dropout,5,123,time_dropout__s5__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7751004016064257,0.7271524093322104,0.7297752697594816,amplitude_scaling,1,123,amplitude_scaling__s1__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7700803212851406,0.7216318658433336,0.7277484414838169,amplitude_scaling,2,123,amplitude_scaling__s2__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7600401606425703,0.7124485370281217,0.7224962218001669,amplitude_scaling,3,123,amplitude_scaling__s3__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7419678714859438,0.6997972723710966,0.7111201056136495,amplitude_scaling,4,123,amplitude_scaling__s4__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.6767068273092369,0.6415393609046766,0.6546981827696358,amplitude_scaling,5,123,amplitude_scaling__s5__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7068273092369478,0.6612873495946212,0.6696547138523653,contiguous_subcarrier_block,1,123,contiguous_subcarrier_block__s1__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.5933734939759037,0.5481911166137834,0.5678780839925358,contiguous_subcarrier_block,2,123,contiguous_subcarrier_block__s2__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.48493975903614456,0.44728380603297435,0.47789447697593446,contiguous_subcarrier_block,3,123,contiguous_subcarrier_block__s3__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.4006024096385542,0.3708948981811653,0.3982801958863346,contiguous_subcarrier_block,4,123,contiguous_subcarrier_block__s4__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.3192771084337349,0.29627349174956874,0.32432861448771105,contiguous_subcarrier_block,5,123,contiguous_subcarrier_block__s5__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7690763052208835,0.7288446010890237,0.7323070765217317,burst_time_dropout,1,123,burst_time_dropout__s1__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7610441767068273,0.7144141012418382,0.7101278075273345,burst_time_dropout,2,123,burst_time_dropout__s2__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7550200803212851,0.7032443712518612,0.698486844702323,burst_time_dropout,3,123,burst_time_dropout__s3__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7339357429718876,0.6869121868947454,0.6795191784419797,burst_time_dropout,4,123,burst_time_dropout__s4__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7238955823293173,0.6726813159498685,0.6673150098667232,burst_time_dropout,5,123,burst_time_dropout__s5__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7680722891566265,0.7191663851947112,0.7224398338602557,smooth_gain_drift,1,123,smooth_gain_drift__s1__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7670682730923695,0.7199615310085937,0.724298552464141,smooth_gain_drift,2,123,smooth_gain_drift__s2__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7650602409638554,0.720841732639944,0.7254806810668109,smooth_gain_drift,3,123,smooth_gain_drift__s3__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7540160642570282,0.7119375996002528,0.7189395699245126,smooth_gain_drift,4,123,smooth_gain_drift__s4__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7178714859437751,0.681104676484681,0.6883559986695208,smooth_gain_drift,5,123,smooth_gain_drift__s5__seed123
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7700803212851406,0.7225584781837081,0.7274401862888101,gaussian_snr,1,2026,gaussian_snr__s1__seed2026
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7690763052208835,0.7219850061271451,0.7268498675166732,gaussian_snr,2,2026,gaussian_snr__s2__seed2026
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7680722891566265,0.721374309423406,0.7263623004762051,gaussian_snr,3,2026,gaussian_snr__s3__seed2026
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7660642570281124,0.7192087299878439,0.7249012615151662,gaussian_snr,4,2026,gaussian_snr__s4__seed2026
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7640562248995983,0.7187049511984388,0.7236821460181023,gaussian_snr,5,2026,gaussian_snr__s5__seed2026
UT_HAR,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large__seed123,deep__LSTM__large,deep,deep,LSTM,LSTM,False,123,1.0,large,0.7459839357429718,0.7035183746654514,0.7160928293187026,subcarrier_mask,1,2026,subcarrier_mask__s1__seed2026
